chest_cm,waist_cm,height_cm,weight_kg,age,shoulder_cm,hip_cm,style,fit,occasion,brand_preference,chest_waist_ratio,bmi
-0.7213086788570247,-0.7458241293464412,-0.7582269783968473,-0.7486473606223689,-0.7991550265646675,-0.5282032140742189,-0.48878570811483857,0,1,2,6,0.9671297166117444,-13022.034208790012
-0.2422106633800337,-0.22345703486255217,-0.23330060873749192,-0.22633524856025142,-0.06523714502568694,-0.03429891000481868,0.01879945031210973,1,2,3,3,1.0839249859778048,-41583.443541731955
0.23688735209695724,0.29891005962133677,0.29162576092186343,0.2959768635018661,-0.3588042976412792,0.21265324202988142,0.35718955593007523,0,0,1,4,0.7925037798896741,34802.14351800358
0.7159853675739482,0.8212771541052257,0.8165521305812188,0.8182889755639836,0.6686807365132937,0.7065575460992817,0.6955796615480407,1,1,0,1,0.8717950621115328,12272.66465595862
1.195083383050939,1.3436442485891147,1.3414785002405742,1.340601087626101,1.4025986180522743,1.200461850168682,1.2031648199749891,0,0,2,2,0.889434375435186,7449.58593040773
-1.392045900524812,-1.2681912238303301,-1.2831533480562027,-1.2709594726844864,-1.239505755488056,-1.2690596701783192,-1.3347609721597524,0,2,1,5,1.0976624615966057,-7719.240632031637
-1.0087674881432191,-0.9547709671399967,-1.0731828001924606,-0.9575722054472159,-0.9459386028724637,-1.0221075181436192,-0.9963708665417869,1,1,3,0,1.0565544228528108,-8314.270011615761
-0.43384986957083005,-0.5368772915528855,-0.44327115660123406,-0.539722515797522,-0.6523714502568714,-0.5282032140742189,-0.3195906553058558,0,1,2,6,0.8080987525397939,-27468.28787116327
0.04524814590616086,-0.014510197068996585,-0.02333006087374979,0.08705201867701909,-0.21202072133348307,-0.03429891000481868,0.18799450312109248,1,2,3,3,-3.118368805813185,1599363.2131434418
0.5243461613831518,0.5078568974148924,0.5015963087856056,0.5049017083267131,0.22833000758990532,0.45960539406458156,0.526384608739058,0,0,1,4,1.0324683273028161,20067.726633277576
1.0034441768601428,1.0302239918987812,1.0265226784449608,1.0272138203888306,1.109031465436682,0.9535096981339818,1.0339697671660062,1,1,0,1,0.9740058324701978,9748.184873498873
1.4825421923371336,1.5525910863826702,1.5514490481043164,1.549525932450948,1.6961657706678666,1.4474140022033821,1.5415549255929546,0,0,2,2,0.9548825864969113,6437.597420759808
-1.6795047098110065,-1.5816114805206634,-1.4931238959199449,-1.5843467399217568,-1.386289331795852,-1.5160118222130194,-1.6731510777777179,0,2,1,5,1.0618946122331616,-7106.545527151477
-1.2962262974294136,-1.1637178049335524,-1.1781680741243317,-1.1664970502720629,-1.0927221791802597,-1.2690596701783192,-1.1655659193507697,1,1,3,0,1.1138665163788806,-8403.672995244955
-0.8171282819524228,-0.8502975482432189,-0.8632122523287183,-0.8531097830347923,-0.7991550265646675,-0.775155366108919,-0.827175813732804,0,1,2,6,0.9609909891433577,-11449.057332948647
-0.3380302664754319,-0.43240387265610775,-0.338285882669363,-0.4352600933850984,-0.5055878739490753,-0.2812510620395188,-0.15039560249687303,1,2,3,3,0.7817466212756806,-38034.79698319947
0.14106774900155905,0.0899632218277812,0.08165521305812128,0.19151444108944257,-0.06523714502568694,0.21265324202988142,0.35718955593007523,0,0,1,4,1.5680602154468022,287232.57705435436
0.62016576447855,0.6123303163116701,0.6065815827174766,0.6093641307391365,0.37511358389770144,0.7065575460992817,0.6955796615480407,1,1,0,1,1.0127961134017929,16561.453390539657
1.099263779955541,1.1346974107955592,1.1315079523768319,1.1316762428012541,1.2558150417444782,1.200461850168682,1.2031648199749891,0,0,2,2,0.968772616820219,8839.078231848684
1.5783617954325317,1.6570645052794482,1.6564343220361875,1.6539883548633716,1.8429493469756626,1.6943661542380821,1.7107499784019373,1,1,3,0,0.9525047397997075,6028.149384988557
-1.4878655036202102,-1.3726646427271079,-1.3881386219880738,-1.37542189509691,-1.239505755488056,-1.5160118222130194,-1.5039560249687352,0,2,1,5,1.0839249859778057,-7137.896693077593
-1.1045870912386173,-1.0592443860367744,-1.0731828001924606,-1.0620346278596393,-0.9459386028724637,-1.0221075181436192,-0.9963708665417869,1,1,3,0,1.042806651420165,-9221.281285610206
-0.6254890757616265,-0.7458241293464412,-0.7582269783968473,-0.7486473606223689,-0.6523714502568714,-0.775155366108919,-0.6579807609238213,0,1,2,6,0.8386549203090772,-13022.034208790012
-0.1463910602846355,-0.32793045375932994,-0.23330060873749192,-0.33079767097267493,-0.3588042976412792,-0.2812510620395188,-0.15039560249687303,1,2,3,3,0.44640886080093295,-60775.802099454355
0.33270695519235544,0.194436640724559,0.18664048698999236,0.08705201867701909,0.08154643128210919,0.21265324202988142,0.18799450312109248,0,0,1,4,1.7111330146033106,24990.05020536788
0.8118049706693463,0.716803735208448,0.7115668566493477,0.7138265531515601,0.5218971602054976,0.7065575460992817,0.526384608739058,1,1,0,1,1.1325345150904826,14098.122384065638
1.2909029861463373,1.239170829692337,1.2364932263087032,1.2361386652136777,1.4025986180522743,1.200461850168682,1.0339697671660062,0,0,2,2,1.041747396899945,8085.068574808941
1.7700010016233283,1.761537924176226,1.7614195959680585,1.7584507772757951,1.9897329232834589,1.6943661542380821,1.5415549255929546,1,1,3,0,1.0048043685752948,5667.670173325655
-1.5836851067156084,-1.4771380616238856,-1.4931238959199449,-1.4798843175093335,-1.386289331795852,-1.7629639742477194,-1.8423461305867006,0,2,1,5,1.072130728914121,-6637.982085800831
-1.2004066943340155,-1.2681912238303301,-1.2831533480562027,-1.2709594726844864,-1.0927221791802597,-1.2690596701783192,-1.3347609721597524,1,1,3,0,0.946550229789807,-7719.240632031637
-0.912947885047821,-0.9547709671399967,-0.9681975262605894,-0.9575722054472159,-0.7991550265646675,-1.0221075181436192,-1.1655659193507697,0,1,2,6,0.9561956913944962,-10215.12285938682
-0.5296694726662282,-0.6413507104496633,-0.6532417044649762,-0.6441849382099454,-0.5055878739490753,-0.5282032140742189,-0.6579807609238213,1,2,3,3,0.8258655740708025,-15096.03032814056
-0.05057145718923733,-0.11898361596577438,-0.12831533480562085,-0.1218728261478279,-0.21202072133348307,-0.03429891000481868,-0.15039560249687303,0,0,1,4,0.42502874684682806,-74020.11564961803
0.4285265582877536,0.40338347851811457,0.3966110348537345,0.40043928591428957,0.22833000758990532,0.45960539406458156,0.35718955593007523,1,1,0,1,1.062330464951132,25456.992319931865
0.9076245737647445,0.9257505730020036,0.9215374045130899,0.922751397976407,0.9622478891288859,0.9535096981339818,0.8647747143570236,0,0,2,2,0.9804202127809865,10865.726684391322
1.3867225892417354,1.4481176674858924,1.4464637741724453,1.4450635100385245,1.5493821943600705,1.4474140022033821,1.3723598727839719,1,1,3,0,0.9576035293107457,6906.719390786371
